2037	You had plenty of time.
2038	Stop criticizing me!
2039	Come on! Talk to me, Trang.
2040	I'm almost done.
2041	Take the other chair!
2042	How many sandwiches are there left?
2043	I'm not inspired anymore.
2044	I won't lower myself to his level.
2045	We could see the sunset from the window.
2046	It's driving me crazy.
2047	Did you say that I could never win?
2048	It's all dark outside.
2049	What happened? There's water all over the apartment.
2050	During summer breaks, I ate dinner at midnight.
2051	You can finish your essay now.
2053	I am alive even though I am not giving any sign of life.
2054	Never try to die.
2055	I am too old for this world.
2056	Life begins when we realize who we really are.
2057	Life starts when you decide what you are expecting from it.
2058	Life begins when you pay taxes.
2059	What you don't have is better than what you do have.
2060	Life begins when you're ready to live it.
2061	It is never too late to learn.
2062	It's just five in the morning, but nevertheless it is light out.
2063	He told me the story of his life.
2065	I wonder if I am made for this world.
2067	I want a piece of candy.
2068	I knew that today would be fun.
2069	A child is not a vessel for filling, but a fire to light.
2070	Sadly many people will believe things told to them via an email which they would find implausible face-to-face.
2071	It might sound far-fetched, but this is a real problem.
2072	The police are really good at understanding "Someone stole my credit card and ran up a lot of charges." It's a lot harder to get them to buy into "Someone stole my magic sword."
2073	When are we eating? I'm hungry!
2075	I have class tomorrow.
2076	I can't believe it!
2077	"Thank you." "You're welcome."
2078	How do you pronounce "pronounce"?
2079	Winter is my favorite season.
2080	It's difficult to have great ideas.
2081	The data suggest that the optimum length of a lecture may be 30 instead of 60 minutes.
2082	I tend to look at the pictures before reading the text.
2083	I learned a lot from you.
2084	We walked a lot.
2085	I spent twelve hours on the train.
2086	She got sick this weekend.
2087	Hold on, someone is knocking at my door.
2088	He's rich. He doesn't need money!
2089	He's sleeping like a baby.
2090	They're making too much noise. I can't concentrate.
2091	I want a massage. I need to relax.
2092	You're sick. You have to rest.
2093	There's a secret path on the left.
2094	Smith has spent years studying the effects of sleep and sleep loss on memory and learning.
2095	She's asking for the impossible.
2096	He disappeared without a trace.
2097	I can place the palms of my hands on the floor without bending my knees.
2098	There cannot be progress without communication.
2099	Everyone would like to believe that dreams can come true.
2100	The best way to make your dreams come true is to wake up.
2101	The world doesn't revolve around you.
2102	The world is full of fools.
2103	Are you saying my life is in danger?
2104	Do you have any idea what my life is like?
2105	This place has a mysterious atmosphere.
2106	I look forward to hearing your thoughts on this matter.
2107	So what if I am gay? Is it a crime?
2108	My life is hollow without him.
2109	I don't want to fail my exams.
2110	My mother bought two bottles of orange juice.
2111	She was wearing a black hat.
2112	We made pancakes for breakfast.
2114	I spent the whole afternoon chatting with friends.
2115	I want to be more independent.
2116	Are you just going to stand there all day?
2117	A rabbit has long ears and a short tail.
2118	My heart was filled with happiness.
2119	He wishes to erase bad memories.
2120	Sir, you are not allowed to park your car here.
2121	Your secret will be safe with me.
2122	I don't want to hear any more of your complaining.
2123	Tell them to call me before they leave.
2124	You should have refused such an unfair proposal.
2125	I don't have the strength to keep trying.
2126	Mathematics is not just the memorization of formulas.
2127	I didn't mean to give you that impression.
2128	Yes! I won twice in a row!
2129	I'm tired of eating fast food.
2130	I'm sick and tired of being sick and tired.
2131	I can't wait to go on a vacation.
2132	The rooms in this hotel are really very bad at muffling sounds. I can hear my neighbor chewing his gum!
2133	The essence of mathematics is liberty.
2134	Can you imagine what our lives would be like without electricity?
2136	Where is the bathroom?
2137	If you lend someone $20 and never see that person again, it was probably worth it.
2138	The essence of liberty is mathematics.
2139	His story was too ridiculous for anyone to believe.
2141	Each person is a world.
2142	I have French nationality but Vietnamese origins.
2143	It's very frustrating to try to find your glasses when you can't see anything without glasses.
2144	Do you think mankind will someday colonize the Moon?
2145	What famous songs do you wish you had composed, and why?
2146	I'm going to buy myself a new camera, digital this time.
2147	I'm crazy about you.
2148	I don't know what is worse.
2149	Life in prison is worse than the life of an animal.
2150	I am proud to be a part of this project.
2151	Beauty lies in the eyes of the one who sees.
2152	Who buys this type of art?
2153	Why can't we tickle ourselves?
2154	The answer leads us to a vicious circle.
2155	I'm too lazy to do my homework.
2156	What... you still don't know how to drive?
2157	Have you got a beard already?
2158	I feel that I am free.
2159	Freedom is not free.
2160	I created a shortcut on the desktop.
2161	I want an MP3 player!
2162	My brother is very important. At least he thinks he is.
2163	While eating a pizza he was annoying his sister.
2164	At this rate, we're not likely to be done before the end of the week.
2165	I guess my view on friendship is pretty bleak because I've never really had to rely on anyone for anything.
